"","treat","elapsed.time","flux.mn","flux.sd","cum.mn","cum.sd","NH3.bg.mn"
"252","Separated",104,2.90787624958325e-05,3.13321953938001e-06,1.03276620588195,0.122373868926685,7.93786381816667
"253","Separated",106,2.32462628315514e-05,5.81551661112787e-06,1.03548710719898,0.121966047145593,7.29337303203333
"254","Separated",107,8.48721107493087e-06,3.20016451078235e-06,1.03713724784211,0.121517587060145,8.6109737887
"255","Separated",109,8.91124457415048e-06,1.66007121589794e-06,1.03804196753586,0.121432493773217,8.04951670933333
"256","Separated",111,1.260027646821e-05,2.54986717974476e-06,1.03916056663007,0.121407485236076,6.59895686833333
"257","Separated",113,1.8627696078942e-05,1.14615841140613e-05,1.04078442120252,0.121894405810518,7.87619461323333
"258","Separated",114,4.43703738802871e-05,1.62922272186882e-05,1.0440603208404,0.123333210892688,9.33915512916667
"259","Separated",116,4.01017210122984e-05,9.50069861248313e-06,1.04845286977481,0.124623715859431,8.7202624606
"260","Separated",118,5.35512751218309e-05,1.37857624610956e-05,1.05332282557379,0.125753661976959,9.81777788703333
"261","Separated",120,5.98611308459241e-05,2.13953420911179e-05,1.05922027068411,0.127089763626893,7.60090276943333
"262","Separated",121,4.50071612453083e-05,1.48418570469626e-05,1.06467342187286,0.128501984512806,7.66550347003333
"263","Separated",123,4.13817854457275e-05,2.37607176542429e-06,1.06916564710079,0.129198888884638,7.2385337985
"264","Separated",125,2.99797842401901e-05,3.19648158086427e-06,1.07287644872446,0.129098012470629,6.76547367483333
"265","Separated",126,2.54836967230931e-05,3.60676259140174e-06,1.07576054973455,0.128939234634096,6.06305909316667
"266","Separated",128,1.97859681878732e-05,2.82699896812122e-06,1.07811457230992,0.128684268826014,5.87018066416667
"267","Separated",130,1.75693937513236e-05,2.18793711595792e-06,1.08005705113076,0.128448928771624,5.64592106146667
"268","Separated",132,1.41925794821078e-05,3.26537383175132e-06,1.0817086737389,0.128207972986017,5.16066986613333
"269","Separated",133,1.27865977926862e-05,8.43097552003458e-07,1.08311159095718,0.128021658964194,5.5160785478
"270","Separated",135,1.58243367972866e-05,1.6835260602517e-06,1.08459935955586,0.128058690790305,5.4948987619
"271","Separated",137,1.64033744061318e-05,1.07772490784584e-06,1.08627520053844,0.128161173499431,5.58981787073333
"272","Separated",139,2.05575103605316e-05,7.82528867966815e-06,1.08819716654631,0.128577595413186,6.12823256146667
"273","Separated",140,4.28668315487202e-05,1.90860252513603e-05,1.09149523232559,0.129912610360061,8.2633623745
"274","Separated",142,4.73052086424439e-05,1.68672234914618e-05,1.09618417841553,0.131689014880448,8.4339835225
"275","Separated",144,3.96471115223686e-05,5.79842079773124e-06,1.1007056990641,0.132565129469459,7.8156028862
"276","Separated",146,4.23626230992378e-05,2.27473776844993e-06,1.10497020526442,0.132511380533031,7.9202703665
"277","Separated",147,3.36504884220209e-05,4.41755822149979e-06,1.10892288706353,0.132625135753924,7.26574380233333
"278","Separated",149,2.65991537561785e-05,2.7503964183344e-06,1.11205586845679,0.132903239280942,6.40180665823333
"279","Separated",151,1.96914619682941e-05,2.02860559595877e-06,1.11446298047447,0.132916256499475,5.94902742013333
"280","Separated",152,1.26984975421433e-05,1.95179260667584e-06,1.11614725836901,0.1327630007005,6.02573759546667
"281","Separated",154,9.73332536217122e-06,1.56883960218805e-06,1.11731371316003,0.132584501989518,5.37372059986667
"282","Separated",156,8.89679891449048e-06,9.31892117056797e-07,1.11828247962242,0.13245942920625,5.00380482756667
"283","Separated",158,7.09492304633546e-06,2.12138068745838e-06,1.11911404916438,0.132312672176334,4.30060244286667
"284","Separated",159,1.83170597373124e-06,5.01178874395176e-07,1.11957823387343,0.13223528187516,4.94941067483333
"285","Separated",161,5.35672183033541e-06,6.60857133811508e-06,1.11995203211924,0.132592251977759,6.80967071096667
"286","Separated",163,2.33935522457586e-05,1.66226454853417e-05,1.1214470463712,0.133786191557752,6.1480821657
"287","Separated",165,1.05328882361482e-05,1.42989991319236e-05,1.04574784611335,0.0152940784836535,11.7860437029
