"","treat","elapsed.time","flux.mn","flux.sd","cum.mn","cum.sd","NH3.bg.mn"
"249","Separated",109,1.00946298116329e-05,2.6127510230601e-06,0.613312862718149,0.11945813176378,3.82708843973333
"250","Separated",111,1.15353326666868e-05,5.96442837808316e-06,0.614437620767021,0.11979248541062,4.34411617946667
"251","Separated",113,1.15250665849909e-05,6.12393584676286e-06,0.615636761528108,0.120326638595198,3.9210397467
"252","Separated",114,1.33310319128074e-05,5.93119017321312e-06,0.616929278649994,0.120883947561444,3.128470885
"253","Separated",116,2.02782593235112e-05,8.69479411609277e-06,0.618676961794282,0.121457464225571,3.64267626273333
"254","Separated",118,2.70623855374458e-05,1.18587178775705e-05,0.621138675327052,0.122377026381684,4.55164069233333
"255","Separated",120,1.64562408420159e-05,2.76057968156547e-06,0.623401643898784,0.123075953832357,3.75135436673333
"256","Separated",121,1.72562598209474e-05,5.53243695793544e-06,0.625154693933258,0.12342287710177,2.935077609
"257","Separated",123,1.59233159878573e-05,6.05171475700136e-06,0.626880031875316,0.123965665405062,2.39546276686667
"258","Separated",125,1.53745219364281e-05,5.84358327360962e-06,0.628507519447379,0.124538793362844,2.2241802145
"259","Separated",126,1.40670761117685e-05,5.4637292801029e-06,0.630038482545885,0.125077231680789,1.78043131366667
"260","Separated",128,1.50584772047515e-05,4.0967427074224e-06,0.631553011318344,0.12550878111262,1.69085042523333
"261","Separated",130,1.32843590655748e-05,2.48973278358786e-06,0.633026838804401,0.125809370683731,1.2583447434
"262","Separated",132,1.12555646845552e-05,4.42007879856501e-06,0.634302914839408,0.126123946768347,1.13134227839
"263","Separated",133,1.09258180838554e-05,4.46151489382485e-06,0.635456346743365,0.126493847567588,1.44965743656667
"264","Separated",135,8.8798553627068e-06,5.12508792879382e-06,0.636486241762587,0.126842800992899,2.5978889318
"265","Separated",137,1.98674790883452e-05,1.85312807742711e-05,0.637981103154041,0.127576779904142,3.94035557356667
"266","Separated",139,5.44921441552806e-05,3.4723514999699e-05,0.64184780356271,0.129636033491084,6.84903356786667
"267","Separated",140,6.17449285229287e-05,1.72260803384381e-05,0.647892131341977,0.131890690014719,8.1727334023
"268","Separated",142,4.44249998825271e-05,1.49372195517038e-05,0.65341296761906,0.133405253311045,7.98994469386667
"269","Separated",144,4.52029229644785e-05,3.62570200191276e-06,0.658073619607105,0.134078300053733,6.95856060306667
"270","Separated",146,3.71831904475812e-05,1.07053695800251e-05,0.662357697504532,0.134547902855506,6.64124864993333
"271","Separated",147,2.77745680525454e-05,3.48812287532221e-06,0.665735500946538,0.135196136308456,7.39289035443333
"272","Separated",149,2.00956240220765e-05,4.9740916950681e-06,0.668224750934419,0.135033711490039,5.88836283566667
"273","Separated",151,1.5647471031781e-05,7.32723613691967e-06,0.670083391877219,0.135115246821508,4.93199260866667
"274","Separated",152,8.35628927708099e-06,3.09863462711714e-06,0.67133158741328,0.135616110748665,3.03469043713333
"275","Separated",154,8.83576291422469e-06,1.52725532860555e-06,0.672225574127228,0.13585316073715,1.69290027013333
"276","Separated",156,8.14965892841158e-06,1.2054616747642e-06,0.673108816063045,0.135988138265092,1.33691671056667
"277","Separated",158,7.07214571482523e-06,1.71424606986279e-06,0.673900349904493,0.136097680682597,1.34499389513333
"278","Separated",159,5.23538925206306e-06,2.96701055084319e-06,0.674540341722772,0.136213761138341,2.23351650843333
"279","Separated",161,1.4669353424779e-05,3.81700684169386e-05,0.675575388341967,0.13755888051595,10.5660232734667
"280","Separated",163,2.43688193130268e-05,1.54629614131397e-05,0.677605373324333,0.139329783662403,13.8014218393333
"281","Separated",165,3.51438982012735e-06,3.44470181023645e-06,0.679055300199257,0.139634730873818,47.577650804
"282","Separated",166,-2.67422533753045e-05,5.8582368375628e-05,0.677847451294388,0.140652643398149,38.3170887126667
