"","treat","elapsed.time","flux.mn","flux.sd","cum.mn","cum.sd","NH3.bg.mn"
"247","Separated",104,8.33893503050592e-06,4.72958822681068e-06,0.343593084689113,0.133671969070198,1.87557153336667
"248","Separated",106,6.43229641362539e-06,3.06556863097174e-06,0.344361188724208,0.133964425554203,1.52586501463333
"249","Separated",107,5.33178779637952e-06,1.95476681655033e-06,0.344972921103128,0.134153745042007,1.63363576443333
"250","Separated",109,4.92736653683353e-06,2.82866457407639e-06,0.345506397128455,0.134339986444239,1.23501931334
"251","Separated",111,4.14387659104536e-06,1.42593546743248e-06,0.345978101771105,0.134391855825156,2.53919364456667
"252","Separated",113,7.60137469728389e-06,5.72028270434417e-06,0.346588854838098,0.134491947432615,5.28524014143333
"253","Separated",114,1.79085728871334e-05,8.51879438254047e-06,0.347915372112487,0.135052530672797,5.87876274023333
"254","Separated",117,6.29915315706517e-06,6.59758921589739e-06,0.19286405841376,0.000463234086961721,7.5104134509
"255","Separated",119,1.20824616312193e-05,2.20655403200631e-06,0.350790839522289,0.135397464180155,5.0765901813
"256","Separated",121,1.2603106407273e-05,9.44717420739499e-06,0.352074489060291,0.135730869545504,4.4781024008
"257","Separated",123,7.64658838706946e-06,2.94849697837865e-06,0.353127473189597,0.136177670616973,2.45828060683333
"258","Separated",124,6.80420261301371e-06,3.77312779796516e-06,0.353878914321601,0.136404421992982,2.4492851261
"259","Separated",126,4.63084407848202e-06,4.46822089465753e-06,0.354473536749559,0.136740859073456,1.8724974485
"260","Separated",128,3.32928583496395e-06,1.95308901839638e-06,0.354887463505058,0.136993341311989,1.9488438508
"261","Separated",130,3.25930834599582e-06,1.97503854008915e-06,0.355230070402468,0.137182469714181,1.64550352136667
"262","Separated",131,2.83139017869976e-06,1.72156980654367e-06,0.355546786725752,0.137359950986081,1.59017740473333
"263","Separated",133,1.83739259227571e-06,9.13912434493985e-07,0.355789563429843,0.137487847464872,2.0942505066
"264","Separated",135,1.43789585474302e-06,8.43776941042459e-07,0.355959878429088,0.137519740340045,2.98581442856667
"265","Separated",137,6.34829657422609e-06,2.01054381618887e-06,0.356364760435394,0.137588206046052,5.1977290854
"266","Separated",138,1.49945495201066e-05,4.8117578965508e-06,0.357474588432299,0.137854689357481,5.31167519876667
"267","Separated",140,1.59912418646325e-05,8.49961331937738e-06,0.359085849584306,0.138432040227392,5.50114751843333
"268","Separated",142,1.67131000579583e-05,1.18173869384491e-05,0.360786475364281,0.139190182132643,4.59557899043333
"269","Separated",143,1.60353114102562e-05,7.60185480285037e-06,0.362489392760628,0.139943543760899,3.36815220503333
"270","Separated",145,1.24785911432037e-05,7.5073071439929e-06,0.363972115693408,0.140474359403823,4.03997872016667
"271","Separated",147,1.20945941123802e-05,9.6487882899398e-06,0.365249921326698,0.14101692136095,2.898144933
"272","Separated",149,8.42436138953631e-06,2.33711666271449e-06,0.366316907012798,0.141471804167322,1.78184697123333
"273","Separated",150,6.08662524395358e-06,5.21553316471547e-06,0.367071478317739,0.141751051817961,1.38092619917667
"274","Separated",152,4.2029793736916e-06,2.67774891907987e-06,0.367606537757857,0.142077695484612,1.05087583215667
"275","Separated",154,4.35245771290368e-06,2.68107341345699e-06,0.36805142048636,0.142286988364335,0.956398343633333
"276","Separated",156,3.74278951830603e-06,1.98562689049526e-06,0.368472373342382,0.142454504367259,0.928459845843333
"277","Separated",157,3.53701802558123e-06,1.67081296074059e-06,0.368850923334665,0.14258061629835,1.02825967436667
"278","Separated",159,4.92358387833041e-06,9.21221378383126e-07,0.369290874633668,0.142605096294065,1.50288716956667
"279","Separated",161,1.32725576780223e-05,5.34124650786597e-06,0.370237073994598,0.142298813897488,2.67130098846667
